09:34:34| 1894.4700
09:34:35| 1894.4700
09:34:36| 1894.4700
09:34:37| 1894.4700
09:34:38| 1894.4700
09:34:39| 1894.4700
09:34:40| 1894.4700
09:34:41| 1894.4700
09:34:42| 1894.4700
09:34:43| 1894.4700
09:34:46| 1894.4700
09:34:47| 1894.4700
09:34:48| 1894.4700
09:34:49| 1894.6357
09:34:50| 1894.6357
09:34:51| 1894.5700
09:34:52| 1894.5700
09:34:53| 1894.0900
09:34:54| 1894.0900
09:34:55| 1894.0000
09:34:56| 1893.8800
09:34:57| 1893.8800
09:34:58| 1894.5900
09:34:59| 1894.5900
09:35:00| 1894.5900
09:35:01| 1894.5900
09:35:02| 1894.9650
09:35:03| 1894.9650
09:35:04| 1894.5000
09:35:05| 1894.5000
09:35:06| 1894.5000
09:35:07| 1894.5000
09:35:08| 1895.0000
09:35:09| 1895.0000
09:35:10| 1895.0000
09:35:11| 1895.0000
09:35:12| 1895.5900
09:35:13| 1895.5900
09:35:14| 1895.8800
09:35:15| 1895.8100
09:35:16| 1895.8100
09:35:17| 1896.1000
09:35:18| 1896.0100
09:35:19| 1896.0100
09:35:20| 1896.4100
09:35:21| 1896.4100
09:35:22| 1896.4100
09:35:23| 1896.4100
09:35:24| 1896.4100
09:35:25| 1896.4100
09:35:26| 1896.2300
09:35:27| 1896.4100
09:35:28| 1896.1800
09:35:29| 1896.1800
09:35:30| 1896.1800
09:35:31| 1896.1800
09:35:32| 1896.1800
09:35:33| 1896.1300
09:35:34| 1896.1300
09:35:35| 1896.1300
09:35:36| 1896.1300
09:35:37| 1896.1300
09:35:38| 1896.5500
09:35:39| 1896.5400
09:35:40| 1896.5400
09:35:41| 1896.5400
09:35:42| 1896.1500
09:35:43| 1896.1500
09:35:44| 1896.1500
09:35:45| 1896.2300
09:35:46| 1896.2300
09:35:47| 1896.7000
09:35:48| 1896.7000
09:35:49| 1896.7000
09:35:50| 1896.7000
09:35:51| 1896.7000
09:35:52| 1896.7000
09:35:53| 1896.7000
09:35:54| 1897.4200
09:35:57| 1897.4200
09:35:58| 1897.4200
09:35:59| 1897.4200
09:36:00| 1897.4200
09:36:01| 1897.4200
09:36:02| 1896.9900
09:36:03| 1897.2903
09:36:04| 1897.2903
09:36:05| 1896.8100
09:36:06| 1896.8100
09:36:07| 1896.7900
09:36:08| 1896.7900
09:36:09| 1897.2911
09:36:10| 1897.2911
09:36:11| 1896.8147
09:36:12| 1897.0243
09:36:13| 1897.0243
09:36:14| 1897.0243
09:36:15| 1897.0243
09:36:16| 1897.0243
09:36:17| 1896.7800
09:36:18| 1896.7800
09:36:19| 1896.5400
09:36:20| 1896.5400
09:36:21| 1896.5500
09:36:22| 1896.5500
09:36:23| 1896.5500
09:36:24| 1896.5500
09:36:25| 1896.5500
09:36:26| 1896.5500
09:36:27| 1896.0300
09:36:28| 1896.0300
09:36:29| 1896.0000
09:36:30| 1895.8700
09:36:31| 1895.7750
09:36:32| 1895.7750
09:36:33| 1895.7750
09:36:34| 1896.1850
09:36:35| 1896.5300
09:36:36| 1896.5300
09:36:37| 1896.5300
09:36:38| 1896.5700
09:36:39| 1896.5700
09:36:40| 1896.5700
09:36:41| 1896.5700
09:36:42| 1896.6718
09:36:43| 1896.9500
09:36:44| 1896.6718
09:36:45| 1896.9500
09:36:46| 1896.9500
09:36:47| 1896.9500
09:36:48| 1896.9500
09:36:49| 1896.9500
09:36:50| 1896.9500
09:36:51| 1897.5215
09:36:52| 1897.5215
09:36:53| 1897.5215
09:36:54| 1897.4300
09:36:55| 1897.4300
09:36:56| 1897.1900
09:36:57| 1897.1900
09:36:58| 1897.0000
09:36:59| 1897.0000
09:37:00| 1897.4700
09:37:01| 1897.4700
09:37:02| 1897.3599
09:37:03| 1897.3599
09:37:04| 1897.0450
09:37:05| 1897.0450
09:37:06| 1897.0450
09:37:07| 1897.0450
09:37:08| 1897.0450
09:37:09| 1897.0450
09:37:10| 1897.0450
09:37:11| 1897.1564
09:37:12| 1897.1564
09:37:13| 1897.3300
09:37:14| 1897.3300
09:37:15| 1897.0200
09:37:16| 1897.0200
09:37:17| 1897.0200
09:37:18| 1897.0200
09:37:19| 1897.0200
09:37:20| 1897.0200
09:37:21| 1897.0000
09:37:22| 1897.0000
09:37:23| 1897.0000
09:37:24| 1897.0000
09:37:25| 1897.0000
09:37:26| 1897.0000
09:37:27| 1897.2258
09:37:28| 1897.2258
09:37:29| 1897.0250
09:37:30| 1897.7800
09:37:31| 1898.0000
09:37:32| 1898.0000
09:37:33| 1898.0000
09:37:34| 1898.0000
09:37:35| 1898.5000
09:37:36| 1898.3050
09:37:37| 1898.3050
09:37:38| 1898.3050
09:37:39| 1898.3050
09:37:40| 1898.5875
09:37:41| 1899.0000
09:37:44| 1898.6700
09:37:45| 1898.6700
09:37:46| 1898.4000
09:37:47| 1898.6400
09:37:48| 1898.4000
09:37:49| 1898.4000
09:37:50| 1898.5728
09:37:51| 1898.4000
09:37:52| 1898.4000
09:37:53| 1898.4000
09:37:54| 1898.4000
09:37:55| 1898.3572
09:37:56| 1898.3900
09:37:57| 1898.3900
09:37:58| 1898.3900
09:37:59| 1898.3900
09:38:00| 1898.3900
09:38:01| 1898.3900
09:38:02| 1898.3900
09:38:03| 1898.3900
09:38:04| 1898.4999
09:38:05| 1898.3191
09:38:06| 1898.1600
09:38:07| 1898.1600
09:38:08| 1898.1600
09:38:09| 1898.1600
09:38:10| 1897.6675
09:38:11| 1897.6675
09:38:12| 1897.6675
09:38:13| 1897.6675
09:38:14| 1897.5809
09:38:15| 1897.5809
09:38:16| 1897.5809
09:38:17| 1897.9200
09:38:18| 1897.9200
09:38:19| 1897.9200
09:38:20| 1897.9200
09:38:21| 1898.1350
09:38:22| 1899.0560
09:38:23| 1899.0560
09:38:24| 1899.1100
09:38:25| 1899.2700
09:38:26| 1899.2700
09:38:27| 1899.2700
09:38:28| 1899.2700
09:38:29| 1899.2700
09:38:30| 1899.2700
09:38:31| 1899.1967
09:38:32| 1899.1967
09:38:33| 1899.3400
09:38:34| 1899.2650
09:38:35| 1899.1595
09:38:36| 1898.9550
09:38:37| 1898.7500
09:38:38| 1898.8000
09:38:39| 1898.8307
09:38:40| 1898.8307
09:38:41| 1898.9045
09:38:42| 1898.9440
09:38:43| 1898.9440
09:38:44| 1899.1400
09:38:45| 1899.1400
09:38:46| 1899.1400
09:38:47| 1898.9300
09:38:48| 1899.1890
09:38:49| 1898.9100
09:38:50| 1898.9100
09:38:51| 1898.9300
09:38:52| 1898.9300
09:38:53| 1898.9300
09:38:54| 1898.9300
09:38:55| 1898.9300
09:38:56| 1898.7000
09:38:57| 1898.7000
09:38:58| 1898.7000
09:38:59| 1898.3900
09:39:00| 1898.3900
09:39:01| 1898.3900
09:39:02| 1898.3900
09:39:03| 1898.3900
09:39:04| 1898.7076
09:39:05| 1898.7076
09:39:06| 1898.7076
09:39:07| 1898.7740
09:39:08| 1898.8050
09:39:09| 1899.1990
09:39:10| 1899.1990
09:39:11| 1899.1990
09:39:12| 1899.2000
09:39:13| 1899.0480
09:39:14| 1898.8200
09:39:15| 1898.8200
09:39:16| 1899.2700
09:39:17| 1899.2700
09:39:18| 1898.8317
09:39:19| 1898.8317
09:39:20| 1898.8317
09:39:21| 1899.2070
09:39:22| 1899.2070
09:39:23| 1899.2070
09:39:24| 1899.2070
09:39:25| 1899.4500
09:39:26| 1899.4500
09:39:27| 1899.4500
09:39:28| 1899.4500
09:39:29| 1899.2100
09:39:30| 1899.3593
09:39:31| 1899.5100
09:39:32| 1899.4275
09:39:33| 1899.4275
09:39:34| 1899.4275
09:39:35| 1899.5100
09:39:36| 1899.5100
09:39:37| 1899.3100
09:39:38| 1899.3100
09:39:39| 1899.3100
09:39:40| 1899.3100
09:39:41| 1899.4300
09:39:42| 1899.5900
09:39:43| 1899.5900
09:39:44| 1899.3300
09:39:45| 1899.3300
09:39:46| 1899.3300
09:39:47| 1899.1796
09:39:48| 1899.4500
09:39:49| 1899.5900
09:39:50| 1899.4363
09:39:51| 1899.5900
09:39:52| 1899.5900
09:39:53| 1899.5900
09:39:54| 1899.5900
09:39:55| 1899.5900
09:39:56| 1899.5900
09:39:57| 1899.7700
09:39:58| 1899.7700
09:39:59| 1899.7700
09:40:00| 1899.7700
09:40:01| 1899.7700
09:40:02| 1899.7700
09:40:03| 1899.5900
09:40:04| 1899.5000
09:40:05| 1899.5000
09:40:06| 1899.5000
09:40:07| 1899.4400
09:40:08| 1899.4353
09:40:09| 1899.4353
09:40:10| 1899.4353
09:40:11| 1899.4400
09:40:12| 1899.4400
09:40:13| 1899.4400
09:40:14| 1899.4400
09:40:15| 1899.5450
09:40:16| 1899.5400
09:40:17| 1899.7800
09:40:18| 1899.4056
09:40:19| 1899.4056
09:40:20| 1899.5175
09:40:35| 1899.5175
09:40:36| 1899.5175
09:40:37| 1899.5175
09:40:38| 1899.5175
09:40:39| 1899.9100
09:40:40| 1899.6300
09:40:41| 1900.0000
09:40:42| 1901.0000
09:40:43| 1900.5000
09:40:44| 1900.5000
09:40:45| 1900.5000
09:40:46| 1901.5400
09:40:47| 1901.7554
09:40:48| 1901.7605
09:40:49| 1901.4800
09:40:50| 1901.4800
09:40:51| 1901.4800
09:40:52| 1901.4800
09:40:53| 1901.5400
09:40:54| 1901.5400
09:40:55| 1901.5400
09:40:56| 1901.5400
09:40:57| 1901.7000
09:40:58| 1901.7000
09:40:59| 1901.8820
09:41:00| 1901.8820
09:41:01| 1901.8820
09:41:02| 1901.6000
09:41:03| 1901.6000
09:41:04| 1901.6000
09:41:05| 1901.3650
09:41:06| 1901.3650
09:41:07| 1901.4409
09:41:08| 1901.4409
09:41:09| 1901.4409
09:41:10| 1901.3600
09:41:11| 1901.7500
09:41:12| 1901.7500
09:41:13| 1901.6035
09:41:14| 1901.7950
09:41:15| 1901.7950
09:41:16| 1901.7950
09:41:17| 1901.7950
09:41:18| 1901.7950
09:41:19| 1901.7950
09:41:20| 1901.7950
09:41:21| 1901.7330
09:41:22| 1901.7330
09:41:23| 1901.7330
09:41:24| 1901.7330
09:41:25| 1901.8100
09:41:26| 1902.2932
09:41:27| 1902.0300
09:41:28| 1903.0000
09:41:29| 1903.0000
09:41:30| 1903.0000
09:41:31| 1903.0000
09:41:32| 1903.2140
09:41:33| 1903.2140
09:41:34| 1903.2140
09:41:35| 1903.1926
09:41:36| 1903.1926
09:41:37| 1903.1926
09:41:38| 1903.1926
09:41:39| 1903.0952
09:41:40| 1903.0392
09:41:41| 1903.0392
09:41:42| 1903.0800
09:41:43| 1903.0800
09:41:44| 1903.0800
09:41:45| 1903.0800
09:41:46| 1903.3450
09:41:47| 1903.7200
09:41:48| 1903.7200
09:41:49| 1903.7200
09:41:50| 1903.7200
09:41:51| 1903.4200
09:41:52| 1903.1000
09:41:53| 1903.1000
09:41:54| 1903.1200
09:41:55| 1903.1200
09:41:56| 1903.1200
09:41:57| 1903.1400
09:41:58| 1903.1400
09:41:59| 1903.1400
09:42:00| 1903.1400
09:42:01| 1903.4800
09:42:02| 1903.3600
09:42:03| 1903.3600
09:42:04| 1903.3600
09:42:05| 1903.7277
09:42:06| 1903.5200
09:42:07| 1903.5200
09:42:08| 1903.5200
09:42:09| 1903.5200
09:42:10| 1903.5900
09:42:11| 1903.6100
09:42:12| 1903.6100
09:42:13| 1903.6100
09:42:14| 1903.3700
09:42:15| 1903.0000
09:42:16| 1903.0000
09:42:17| 1903.0000
09:42:18| 1903.0000
09:42:19| 1902.0500
09:42:20| 1902.0350
09:42:21| 1902.0350
09:42:22| 1902.0350
09:42:23| 1901.8792
09:42:24| 1901.8792
09:42:25| 1901.8792
09:42:26| 1901.4100
09:42:27| 1901.4100
09:42:28| 1901.4100
09:42:29| 1901.2050
09:42:30| 1901.2500
09:42:31| 1901.3350
09:42:32| 1901.3350
09:42:33| 1901.2950
09:42:34| 1901.4526
09:42:35| 1901.4620
09:42:36| 1901.2155
09:42:37| 1901.0250
09:42:38| 1901.0250
09:42:39| 1901.0250
09:42:40| 1901.0250
09:42:41| 1901.0250
09:42:42| 1901.0000
09:42:43| 1901.0000
09:42:44| 1901.8440
09:42:45| 1901.6100
09:42:46| 1901.6100
09:42:47| 1901.6100
09:42:48| 1901.6100
09:42:49| 1901.6100
09:42:50| 1901.6100
09:42:51| 1901.8200
09:42:52| 1901.8200
09:42:53| 1901.8200
09:42:54| 1901.8200
09:42:55| 1901.8200
09:42:56| 1901.8200
09:42:57| 1901.8200
09:42:58| 1901.8200
09:42:59| 1902.1100
09:43:00| 1902.4300
09:43:01| 1902.4300
09:43:02| 1902.4300
09:43:03| 1902.4300
09:43:04| 1902.4300
09:43:05| 1902.8750
09:43:06| 1902.8750
09:43:07| 1902.8750
09:43:08| 1902.8750
09:43:09| 1903.5100
09:43:10| 1903.5100
09:43:11| 1903.5100
09:43:12| 1903.2996
09:43:13| 1903.2996
09:43:14| 1904.0000
09:43:15| 1904.0000
09:43:16| 1904.0000
09:43:17| 1904.2050
09:43:18| 1904.2050
09:43:19| 1903.8400
09:43:20| 1903.8400
09:43:21| 1903.8400
09:43:22| 1903.8400
09:43:23| 1903.8046
09:43:24| 1903.8046
09:43:25| 1903.8046
09:43:26| 1903.8046
09:43:27| 1904.0460
09:43:28| 1904.0050
09:43:29| 1903.8200
09:43:30| 1903.7000
09:43:31| 1903.7000
09:43:32| 1903.4583
09:43:33| 1903.6600
09:43:34| 1903.6750
09:43:35| 1903.6750
09:43:36| 1903.6750
09:43:37| 1903.6750
09:43:38| 1903.9710
09:43:39| 1903.9710
09:43:40| 1903.9710
09:43:41| 1904.0400
09:43:42| 1904.0400
09:43:43| 1904.2300
09:43:44| 1904.2300
09:43:45| 1904.2000
09:43:46| 1904.1371
09:43:47| 1904.1371
09:43:48| 1903.6700
09:43:49| 1903.4900
09:43:50| 1903.4900
09:43:51| 1903.4900
09:43:52| 1903.4900
09:43:53| 1903.4900
09:43:54| 1903.4900
09:43:55| 1903.6888
09:43:56| 1903.6888
09:43:57| 1903.9400
09:43:58| 1903.9400
09:43:59| 1903.9400
09:44:00| 1903.7401
09:44:01| 1903.7401
09:44:02| 1903.7401
09:44:03| 1903.7401
09:44:04| 1903.7401
09:44:05| 1904.0800
09:44:06| 1904.0800
09:44:07| 1904.0800
09:44:08| 1903.7573
09:44:09| 1903.7573
09:44:10| 1903.7573
09:44:11| 1903.8800
09:44:12| 1903.8800
09:44:13| 1903.8800
09:44:14| 1904.0800
09:44:15| 1904.1900
09:44:16| 1904.1900
09:44:17| 1904.1900
09:44:18| 1903.9650
09:44:19| 1904.2000
09:44:20| 1904.2000
09:44:21| 1904.2000
09:44:22| 1903.7300
09:44:23| 1903.7300
09:44:24| 1903.7300
09:44:25| 1903.7300
09:44:26| 1903.9300
09:44:27| 1903.9300
09:44:28| 1903.9150
09:44:29| 1903.8950
09:44:30| 1904.1170
09:44:31| 1904.1170
09:44:32| 1904.1170
09:44:33| 1904.1170
09:44:34| 1904.1170
09:44:35| 1904.1170
09:44:36| 1903.7600
09:44:37| 1904.1170
09:44:38| 1903.5000
09:44:39| 1903.5460
09:44:40| 1903.5460
09:44:41| 1903.5460
09:44:42| 1903.6500
09:44:43| 1903.6500
09:44:44| 1903.5300
09:44:45| 1903.5300
09:44:46| 1903.5300
09:44:47| 1903.5300
09:44:48| 1903.5300
09:44:49| 1905.0000
09:44:50| 1905.1000
09:44:51| 1905.1000
09:44:52| 1905.5400
09:44:53| 1905.5400
09:44:54| 1905.5000
09:44:55| 1905.5000
09:44:56| 1905.5500
09:44:57| 1905.5500
09:44:58| 1906.4441
09:44:59| 1905.8350
09:45:00| 1905.9000
09:45:01| 1905.9000
09:45:02| 1905.9000
09:45:03| 1905.9000
09:45:04| 1905.5100
09:45:05| 1905.5100
09:45:06| 1905.5100
09:45:07| 1905.5100
09:45:08| 1905.5100
09:45:09| 1905.5100
09:45:10| 1905.5100
09:45:11| 1906.0100
09:45:12| 1906.2300
09:45:13| 1906.4302
09:45:14| 1906.4302
09:45:15| 1905.8860
09:45:16| 1905.8860
09:45:17| 1905.8860
09:45:18| 1905.6460
09:45:19| 1905.6460
09:45:20| 1905.8050
09:45:21| 1905.8050
09:45:22| 1905.8050
09:45:23| 1905.8050
09:45:24| 1905.2300
09:45:25| 1905.3100
09:45:26| 1905.0000
09:45:27| 1905.0000
09:45:28| 1905.0000
09:45:29| 1905.3100
09:45:30| 1905.4800
09:45:31| 1905.4800
09:45:32| 1905.7900
09:45:33| 1905.7900
09:45:34| 1905.7900
09:45:35| 1905.6500
09:45:36| 1905.6500
09:45:37| 1905.6500
09:45:38| 1905.6500
09:45:39| 1905.0557
09:45:40| 1905.0557
09:45:41| 1905.0557
09:45:42| 1905.0920
09:45:43| 1905.0920
09:45:44| 1904.5100
09:45:45| 1904.5100
09:45:46| 1904.5600
09:45:47| 1904.5600
09:45:48| 1904.5600
09:45:49| 1904.5600
09:45:50| 1905.0000
09:45:51| 1905.0080
09:45:52| 1905.0080
09:45:53| 1905.0080
09:45:54| 1905.0085
09:45:55| 1905.0085
09:45:56| 1905.0085
09:45:57| 1905.0085
09:45:58| 1905.0085
09:45:59| 1904.6400
09:46:00| 1904.6400
09:46:01| 1904.9900
09:46:02| 1904.9900
09:46:03| 1905.1100
09:46:04| 1905.1100
09:46:05| 1905.1100
09:46:06| 1905.0470
09:46:07| 1905.0470
09:46:08| 1905.1800
09:46:09| 1905.1800
09:46:10| 1905.1800
09:46:11| 1905.1800
09:46:12| 1904.8500
09:46:13| 1904.8500
09:46:14| 1905.5600
09:46:15| 1905.5600
09:46:16| 1905.5600
09:46:17| 1905.5600
09:46:18| 1905.5600
09:46:19| 1905.5600
09:46:20| 1905.5600
09:46:21| 1905.5600
09:46:22| 1905.5600
09:46:23| 1905.1800
09:46:24| 1905.1800
09:46:25| 1905.1800
09:46:26| 1905.1800
09:46:27| 1905.1800
09:46:28| 1905.1350
09:46:29| 1905.1350
09:46:30| 1905.1350
09:46:31| 1905.1350
09:46:32| 1905.1350
09:46:33| 1905.1350
09:46:34| 1905.1350
09:46:35| 1905.1350
09:46:36| 1904.9025
09:46:37| 1904.9860
09:46:38| 1904.9860
09:46:39| 1904.9860
09:46:40| 1904.9860
09:46:41| 1904.9860
09:46:42| 1904.9860
09:46:43| 1904.4456
09:46:44| 1904.0550
09:46:47| 1904.0550
09:46:48| 1904.0550
09:46:49| 1904.0550
09:46:50| 1904.0550
09:46:51| 1904.0550
09:46:52| 1904.0550
09:46:53| 1904.2379
09:46:54| 1904.2379
09:46:55| 1904.2379
09:46:56| 1904.2379
09:46:57| 1904.2379
09:46:58| 1904.2379
09:46:59| 1903.9000
09:47:00| 1903.9000
09:47:01| 1903.9000
09:47:02| 1903.9000
09:47:03| 1903.9000
09:47:04| 1903.9000
09:47:05| 1903.9000
09:47:06| 1903.9000
09:47:07| 1903.6982
09:47:08| 1903.6982
09:47:09| 1903.6982
09:47:10| 1903.8160
09:47:11| 1904.0200
09:47:12| 1903.5350
09:47:13| 1903.5350
09:47:14| 1903.4069
09:47:15| 1903.2050
09:47:16| 1903.2050
09:47:17| 1903.4580
09:47:18| 1903.4580
09:47:19| 1903.5220
09:47:20| 1903.5100
09:47:21| 1903.5100
09:47:22| 1903.5100
09:47:23| 1903.5100
09:47:24| 1903.4300
09:47:25| 1903.4300
09:47:26| 1903.4300
09:47:27| 1903.4300
09:47:28| 1903.4300
09:47:29| 1903.4300
09:47:30| 1903.5800
09:47:31| 1903.5800
09:47:32| 1903.5800
09:47:33| 1903.7275
09:47:34| 1903.7275
09:47:35| 1903.7275
09:47:36| 1903.7275
09:47:37| 1903.5500
09:47:38| 1903.5500
09:47:39| 1903.8080
09:47:40| 1903.8080
09:47:41| 1903.8080
09:47:42| 1903.8080
09:47:43| 1903.8500
09:47:44| 1903.8500
09:47:45| 1903.3000
09:47:46| 1903.3000
09:47:47| 1903.3000
09:47:48| 1903.3000
09:47:49| 1903.3000
09:47:50| 1903.3000
09:47:51| 1903.3000
09:47:52| 1903.3000
09:47:53| 1903.3000
09:47:54| 1903.3000
09:47:55| 1903.3000
09:47:56| 1903.3000
09:47:57| 1903.3000
09:47:58| 1903.3000
09:47:59| 1903.3000
09:48:00| 1903.5700
09:48:01| 1903.5700
09:48:02| 1903.4644
09:48:03| 1903.4644
09:48:04| 1903.2900
09:48:05| 1903.5200
09:48:06| 1903.5200
09:48:07| 1903.3342
09:48:08| 1903.3342
09:48:09| 1903.3342
09:48:10| 1903.3342
09:48:11| 1903.3342
09:48:12| 1903.3342
09:48:13| 1903.3342
09:48:14| 1903.3342
09:48:15| 1903.3342
09:48:16| 1903.3342
09:48:17| 1903.3342
09:48:18| 1903.3342
09:48:19| 1903.3800
09:48:20| 1903.3800
09:48:21| 1903.3800
09:48:22| 1903.4350
09:48:23| 1903.7900
09:48:24| 1903.7900
09:48:25| 1903.6320
09:48:26| 1903.8400
09:48:27| 1903.8400
09:48:28| 1904.0000
09:48:29| 1904.0000
09:48:30| 1904.2200
09:48:31| 1904.3501
09:48:32| 1904.3501
09:48:33| 1904.4897
09:48:34| 1904.4897
